work_id,title,author_label,year,source
481208,A philosophical and political history of the settlements and trade of the Europeans in the East and West Indies / Tr. from the French by J. Justamond v.1,"Raynal, (Guillaume-Thomas-Fran̤ois), abb̩",1776,HathiTrust
1119550,"An inquiry into the effects of putting a stop to the African slave trade, and of granting liberty to the slaves in the British sugar colonies","Ramsay, James",1784,HathiTrust
1742041,"The history of the rise, progress, & accomplishment of the abolition of the African slave-trade, by the British Parliament / By Thomas Clarkson. M. A. ... v.1","Clarkson, Thomas",1808,HathiTrust
1972940,"The history, civil and commercial, of the British colonies in the West Indies ... / By Bryan Edwards ... v.1","Edwards, Bryan",1793,HathiTrust
7670743,"Objections to the abolition of the slave trade, with answers.","Ramsay, James",1788,HathiTrust
7700854,"The history of Jamaica or, General survey of the antient and modern state of the island: with reflections on its situation settlements, inhabitants, climate, products, commerce, laws, and government... Illustrated with copper plates... v.1","Long, Edward",1774,HathiTrust
102909160,An essay on the treatment and conversion of African slaves in the British sugar colonies,"Ramsay, James",1784,HathiTrust
103020653,"An Essay on the slavery and commerce of the human species : particularly the African / translated from a Latin dissertation, which was honoured with the first prize in the University of Cambridge, for the year 1785 ; with additions","Clarkson, Thomas",1786,HathiTrust
K020428,"Short sketch of temporary regulations: (until better shall be proposed) for the intended settlement on the grain coast of Africa, near Sierra Leona.","Sharp, Granville, 1735-1813.",1786,ECCOTCP
K030995,"An appendix to the Representation: (printed in the year 1769,) of the injustice and dangerous tendency of tolerating slavery, or of admitting the least claim of private property in the persons of men in England. By Granville Sharp.","Sharp, Granville, 1735-1813.",1772,ECCOTCP
K034904,"A general plan for laying out towns and townships, on the new-acquired lands in the East Indies, America, or elsewhere; in order to promote cultivation,","Sharp, Granville, 1735-1813.",1794,ECCOTCP
K042690,"Proceedings in the House of Commons on the slave trade, and state of the negroes in the West India islands. With an appendix. By Philip Francis, Esquire","Francis, Philip, Sir, 1740-1818.",1796,ECCOTCP
K053415,"The interesting narrative of the life of Olaudah Equiano: or Gustavus Vassa, the African. Written by himself.","Equiano, Olaudah, b. 1745.",1789,ECCOTCP
K062748,"An account of the voyages undertaken by the order of His present Majesty: for making discoveries in the Southern Hemisphere, ... By John Hawkesworth, LL.D. In three volumes. ...","Hawkesworth, John, 1715?-1773.",1773,ECCOTCP
K077848,"An inquiry into the nature and causes of the wealth of nations: By Adam Smith, ... In two volumes. ...","Smith, Adam, 1723-1790.",1776,ECCOTCP
K108263,"The just limitation of slavery: in the laws of God, compared with the unbounded claims of the African traders and British American slaveholders. By Granville Sharp. With a copious appendix: ...","Sharp, Granville, 1735-1813.",1776,ECCOTCP
K108266,Extract of a letter to a gentleman in Maryland: wherein is demonstrated the extreme wickedness of tolerating the slave trade.,"Sharp, Granville, 1735-1813.",1793,ECCOTCP
K108269,"The law of retribution: or, a serious warning to Great Britain and her colonies, founded on unquestionable examples of God's temporal vengeance against tyrants, slave-holders, and oppressors. ... By Granville Sharp.","Sharp, Granville, 1735-1813.",1776,ECCOTCP
K135767,"An essay on slavery: proving from Scripture its inconsistency with humanity and religion; in answer to a late publication, entitled, ""The African trade for Negro slaves shown to be consistent with principles of humanity, and with the laws of revealed religion."" By Granville Sharp, Esquire. With an introductory preface, containing the sentiments of the monthly reviewers on that publication; and the opinion of several eminent writers on the subject. To which is added, an elegy on the miserable state of an African slave, by the celebrated an ingenious William Shenstone, Esquire.","Sharp, Granville, 1735-1813.; Shenstone, William, 1714-1763.; Dillwyn, William, 1743-1824.; Allinson, Samuel, d. 1791.",1773,ECCOTCP
work:10_geo_iii_cap_37_1770:6a4988a309,10_geo_iii_cap_37_1770,,,inferred_from_assertions
work:10_william_iii_c_26:82ffef8b80,10 William III c. 26,,,inferred_from_assertions
work:10th_of_queen_anne_chapter_12:04ae77ec56,10th_of_Queen_Anne_chapter_12,,,inferred_from_assertions
work:11_and_12_george_iii_cap_12:79561c6284,11_and_12_George_III_cap_12,,,inferred_from_assertions
work:11th_and_12th_of_william_iii_c_20:b495144625,11th and 12th of William III. c. 20.,,,inferred_from_assertions
work:11th_geo_i_cap_7:e629ef5568,11th Geo. I. cap. 7,,,inferred_from_assertions
work:12_edward_i:60dcb99e8b,12 Edward I,,,inferred_from_assertions
work:12_geo_1_chap_4_virginia:7371c6a3b1,12 Geo. 1 chap. 4 (Virginia),,,inferred_from_assertions
work:12_geo_ii_c_30:ae91f08de2,12_Geo._II_c._30,,,inferred_from_assertions
work:12th_and_13th_clauses_of_this_act:064a96fd5b,12th and 13th Clauses of this Act,,,inferred_from_assertions
work:12th_of_charles_ii_c_4:96971d1508,12th of Charles II. c. 4.,,,inferred_from_assertions
work:12th_of_queen_anne:f16ed8ed4f,12th_of_Queen_Anne,,,inferred_from_assertions
work:12th_of_queen_anne_c_12:34e5d89510,12th_of_Queen_Anne_c._12,,,inferred_from_assertions
work:13_geo_i_c_15:462e719129,13_Geo._I_c._15,,,inferred_from_assertions
work:13_geo_iii_c_14:150f47e8bb,13 Geo. III. c. 14.,,,inferred_from_assertions
work:13_geo_iii_c_14:217a24c673,13 Geo. III. c. 14,,,inferred_from_assertions
work:13_geo_iii_cap_14:d157654d9d,13 Geo. III. cap. 14,,,inferred_from_assertions
work:13_george_ii:31214b2f5e,13 George II,,,inferred_from_assertions
work:13th_and_14th_of_charles_ii:6c112440e5,13th_and_14th_of_Charles_II,,,inferred_from_assertions
work:13th_of_elizabeth_1571_statute:ef76f3e5f0,13th of Elizabeth 1571 statute,,,inferred_from_assertions
work:13th_of_elizabeth_cap_8:620ceb4310,13th_of_Elizabeth_cap_8,,,inferred_from_assertions
work:14_george_ii_cap_6:05340dc9e5,14 George II cap. 6,,,inferred_from_assertions
work:15_cha_2_c_7:1f752bb2fa,15 Cha. 2. c. 7.,,,inferred_from_assertions
work:15_george_ii_cap_34:0209f430a2,15 George II cap. 34,,,inferred_from_assertions
work:15th_of_charles_ii:7585847fa9,15th of Charles II,,,inferred_from_assertions
work:15th_of_charles_ii_c_7:60ce5923a5,15th_of_Charles_II_c_7,,,inferred_from_assertions
work:15th_of_charles_ii_c_7:9cd6997b79,15th_of_Charles_II_c._7,,,inferred_from_assertions
work:1717_act_64_jamaica:ac6fd7a61a,1717 Act 64 (Jamaica),,,inferred_from_assertions
work:1719_act_67:d449267e4f,1719 Act 67,,,inferred_from_assertions
work:1758_v_2_act_9_jamaica:83577bab40,1758 V.2 Act 9 (Jamaica),,,inferred_from_assertions
work:1760_v_2_act_24_jamaica:48bbe1eaef,1760 V.2 Act 24 (Jamaica),,,inferred_from_assertions
