instance_id,work_id,title,author_label,year,pages,source,access_policy,oclc
K062748.001,K062748,"An account of the voyages undertaken by the order of His present Majesty: for making discoveries in the Southern Hemisphere, ... By John Hawkesworth, LL.D. In three volumes. ...","Hawkesworth, John, 1715?-1773.",1773,487,ECCOTCP,Open Access,
K062748.002,K062748,"An account of the voyages undertaken by the order of His present Majesty: for making discoveries in the Southern Hemisphere, ... By John Hawkesworth, LL.D. In three volumes. ...","Hawkesworth, John, 1715?-1773.",1773,416,ECCOTCP,Open Access,
K062748.003,K062748,"An account of the voyages undertaken by the order of His present Majesty: for making discoveries in the Southern Hemisphere, ... By John Hawkesworth, LL.D. In three volumes. ...","Hawkesworth, John, 1715?-1773.",1773,397,ECCOTCP,Open Access,
K077848.001,K077848,"An inquiry into the nature and causes of the wealth of nations: By Adam Smith, ... In two volumes. ...","Smith, Adam, 1723-1790.",1776,521,ECCOTCP,Open Access,
K077848.002,K077848,"An inquiry into the nature and causes of the wealth of nations: By Adam Smith, ... In two volumes. ...","Smith, Adam, 1723-1790.",1776,590,ECCOTCP,Open Access,
K053415.001,K053415,"The interesting narrative of the life of Olaudah Equiano: or Gustavus Vassa, the African. Written by himself.","Equiano, Olaudah, b. 1745.",1789,297,ECCOTCP,Open Access,
K053415.002,K053415,"The interesting narrative of the life of Olaudah Equiano: or Gustavus Vassa, the African. Written by himself.","Equiano, Olaudah, b. 1745.",1789,269,ECCOTCP,Open Access,
K108269.000,K108269,"The law of retribution: or, a serious warning to Great Britain and her colonies, founded on unquestionable examples of God's temporal vengeance against tyrants, slave-holders, and oppressors. ... By Granville Sharp.","Sharp, Granville, 1735-1813.",1776,426,ECCOTCP,Open Access,
K108263.000,K108263,"The just limitation of slavery: in the laws of God, compared with the unbounded claims of the African traders and British American slaveholders. By Granville Sharp. With a copious appendix: ...","Sharp, Granville, 1735-1813.",1776,176,ECCOTCP,Open Access,
K020428.000,K020428,"Short sketch of temporary regulations: (until better shall be proposed) for the intended settlement on the grain coast of Africa, near Sierra Leona.","Sharp, Granville, 1735-1813.",1786,89,ECCOTCP,Open Access,
K030995.000,K030995,"An appendix to the Representation: (printed in the year 1769,) of the injustice and dangerous tendency of tolerating slavery, or of admitting the least claim of private property in the persons of men in England. By Granville Sharp.","Sharp, Granville, 1735-1813.",1772,28,ECCOTCP,Open Access,
K135767.000,K135767,"An essay on slavery: proving from Scripture its inconsistency with humanity and religion; in answer to a late publication, entitled, ""The African trade for Negro slaves shown to be consistent with principles of humanity, and with the laws of revealed religion."" By Granville Sharp, Esquire. With an introductory preface, containing the sentiments of the monthly reviewers on that publication; and the opinion of several eminent writers on the subject. To which is added, an elegy on the miserable state of an African slave, by the celebrated an ingenious William Shenstone, Esquire.","Sharp, Granville, 1735-1813.; Shenstone, William, 1714-1763.; Dillwyn, William, 1743-1824.; Allinson, Samuel, d. 1791.",1773,27,ECCOTCP,Open Access,
K034904.000,K034904,"A general plan for laying out towns and townships, on the new-acquired lands in the East Indies, America, or elsewhere; in order to promote cultivation,","Sharp, Granville, 1735-1813.",1794,23,ECCOTCP,Open Access,
K108266.000,K108266,Extract of a letter to a gentleman in Maryland: wherein is demonstrated the extreme wickedness of tolerating the slave trade.,"Sharp, Granville, 1735-1813.",1793,13,ECCOTCP,Open Access,
K042690.000,K042690,"Proceedings in the House of Commons on the slave trade, and state of the negroes in the West India islands. With an appendix. By Philip Francis, Esquire","Francis, Philip, Sir, 1740-1818.",1796,107,ECCOTCP,Open Access,
1742015,1742015,"Report of the Lords of the Committee of Council appointed for the Consideration of all Matters relating to Trade and Foreign Plantations; submitting to His Majesty's consideration the evidence and information they have collected in consequence of his Majesty's order in Council, dated the 11th of February 1788, concerning the present state of the trade to Africa, and particularly the trade in slaves; and concerning the effects and consequences of this trade, as well in Africa and the West Indies, as to the general commerce of this kingdom.",Great Britain. Board of Trade.,1789,968,HathiTrust,"Public Domain, Google-digitized.",6930159
7700854.001,7700854,"The history of Jamaica or, General survey of the antient and modern state of the island: with reflections on its situation settlements, inhabitants, climate, products, commerce, laws, and government... Illustrated with copper plates... v.1","Long, Edward",1774,648,HathiTrust,"Public Domain, Google-digitized.",1870657
7700854.002,7700854,"The history of Jamaica or, General survey of the antient and modern state of the island: with reflections on its situation settlements, inhabitants, climate, products, commerce, laws, and government... Illustrated with copper plates... v.2","Long, Edward",1774,618,HathiTrust,"Public Domain, Google-digitized.",1870657
7700854.003,7700854,"The history of Jamaica or, General survey of the antient and modern state of the island: with reflections on its situation settlements, inhabitants, climate, products, commerce, laws, and government... Illustrated with copper plates... v.3","Long, Edward",1774,408,HathiTrust,"Public Domain, Google-digitized.",1870657
103020653,103020653,"An Essay on the slavery and commerce of the human species : particularly the African / translated from a Latin dissertation, which was honoured with the first prize in the University of Cambridge, for the year 1785 ; with additions","Clarkson, Thomas",1786,164,HathiTrust,Public Domain,936398676
1742041.001,1742041,"The history of the rise, progress, & accomplishment of the abolition of the African slave-trade, by the British Parliament / By Thomas Clarkson. M. A. ... v.1","Clarkson, Thomas",1808,596,HathiTrust,"Public Domain, Google-digitized.",2221544
1742041.002,1742041,"The history of the rise, progress, & accomplishment of the abolition of the African slave-trade, by the British Parliament / By Thomas Clarkson. M. A. ... v.2","Clarkson, Thomas",1808,612,HathiTrust,"Public Domain, Google-digitized.",2221544
1972940.001,1972940,"The history, civil and commercial, of the British colonies in the West Indies ... / By Bryan Edwards ... v.1","Edwards, Bryan",1793,532,HathiTrust,"Public Domain, Google-digitized.",2601391
1972940.002,1972940,"The history, civil and commercial, of the British colonies in the West Indies ... / By Bryan Edwards ... v.1","Edwards, Bryan",1793,518,HathiTrust,"Public Domain, Google-digitized.",2601391
102909160,102909160,An essay on the treatment and conversion of African slaves in the British sugar colonies,"Ramsay, James",1784,330,HathiTrust,Public Domain.,7935232
1119550,1119550,"An inquiry into the effects of putting a stop to the African slave trade, and of granting liberty to the slaves in the British sugar colonies","Ramsay, James",1784,60,HathiTrust,"Public Domain, Google-digitized.",5084500
7670743,7670743,"Objections to the abolition of the slave trade, with answers.","Ramsay, James",1788,92,HathiTrust,Public Domain.,8890906
481208.001,481208,A philosophical and political history of the settlements and trade of the Europeans in the East and West Indies / Tr. from the French by J. Justamond v.1,"Raynal, (Guillaume-Thomas-Fran̤ois), abb̩",1776,528,HathiTrust,"Public Domain, Google-digitized.",3902804
481208.002,481208,A philosophical and political history of the settlements and trade of the Europeans in the East and West Indies / Tr. from the French by J. Justamond v.2,"Raynal, (Guillaume-Thomas-Fran̤ois), abb̩",1776,554,HathiTrust,"Public Domain, Google-digitized.",3902804
481208.003,481208,A philosophical and political history of the settlements and trade of the Europeans in the East and West Indies / Tr. from the French by J. Justamond v.3,"Raynal, (Guillaume-Thomas-Fran̤ois), abb̩",1776,594,HathiTrust,"Public Domain, Google-digitized.",3902804
481208.004,481208,A philosophical and political history of the settlements and trade of the Europeans in the East and West Indies / Tr. from the French by J. Justamond v.4,"Raynal, (Guillaume-Thomas-Fran̤ois), abb̩",1776,572,HathiTrust,"Public Domain, Google-digitized.",3902804
